Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032
Brazil,BRA       ,World,WLD,"GG, other private creditors (AMT, current US$)",DT.AMT.PROP.GG.CD,20309652.6,22272008.7,33757144.3,22628141.5,26868623.1,24956019.2,30621029.8,33051607.9,47182712.8,60118156.8,30348351.3,19658173.4,7618724.4,5632210.2,5020000.0,5020000.0,5020000.0,5020000.0,2510000.0,5244150.5,17063343.1,7921784.1,6692906.6,9843462.0,7112526.8,10511590.2,10511590.2,5255795.1,,,,,
Brazil,BRA       ,World,WLD,"GG, other private creditors (DIS, current US$)",DT.DIS.PROP.GG.CD,7979097.7,54288667.4,46194691.2,23542229.2,16718303.3,12371882.5,11000000.0,37635638.8,6463000.0,1669000.0,37584000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28896643.2,0.0,63418000.0,0.0,21935019.8,0.0,0.0,,,,,,,,
Brazil,BRA       ,World,WLD,"GG, other private creditors (DOD, current US$)",DT.DOD.PROP.GG.CD,231217845.6,401015595.2,424124176.4,323691091.1,365486860.3,264693921.3,78998303.3,155473189.1,108476110.9,49772718.0,55006115.8,35837975.6,28218243.4,22590000.0,17570000.0,12550000.0,7530000.0,2510000.0,28177640.0,22493201.4,70271372.6,64378290.6,79215839.8,70156430.0,62180886.6,,,,,,,,
Brazil,BRA       ,World,WLD,"GG, other private creditors (INT, current US$)",DT.INT.PROP.GG.CD,2551807.5,2983331.4,5998373.3,5541984.5,6201876.7,5477938.1,4253662.5,5239159.7,6873504.8,14946221.2,4154035.5,2674968.5,1996967.8,1621312.0,1309000.0,1004000.0,697000.0,386000.0,77000.0,618035.8,615252.7,661439.0,590987.7,878021.0,852810.6,495555.3,329331.3,49867.2,,,,,
Brazil,BRA       ,World,WLD,"GG, other private creditors (NFL, current US$)",DT.NFL.PROP.GG.CD,-12331000.0,32017000.0,12438000.0,914000.0,-10150000.0,-12584000.0,-19621000.0,4584000.0,-40720000.0,-58449000.0,7236000.0,-19658000.0,-7619000.0,-5632000.0,-5020000.0,-5020000.0,-5020000.0,-5020000.0,26387000.0,-5244000.0,46355000.0,-7922000.0,15242000.0,-9843000.0,-7113000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"GG, other private creditors (NTR, current US$)",DT.NTR.PROP.GG.CD,-14882000.0,29033000.0,6439000.0,-4628000.0,-16352000.0,-18062000.0,-23875000.0,-655000.0,-47593000.0,-73395000.0,3082000.0,-22333000.0,-9616000.0,-7254000.0,-6329000.0,-6024000.0,-5717000.0,-5406000.0,26310000.0,-5862000.0,45739000.0,-8583000.0,14651000.0,-10721000.0,-7965000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"GG, other private creditors (TDS, current US$)",DT.TDS.PROP.GG.CD,22861460.1,25255340.1,39755517.6,28170126.0,33070499.8,30433957.3,34874692.3,38290767.6,54056217.6,75064378.0,34502386.8,22333141.9,9615692.2,7253522.2,6329000.0,6024000.0,5717000.0,5406000.0,2587000.0,5862186.3,17678595.8,8583223.1,7283894.3,10721483.0,7965337.4,11007145.5,10840921.5,5305662.3,,,,,
Brazil,BRA       ,World,WLD,"GG, private creditors (AMT, current US$)",DT.AMT.PRVT.GG.CD,2831339393.0,3243615919.0,5460932505.0,5760815362.0,6290443798.0,4992075827.0,17988957313.0,9860097124.0,12439953873.0,3142203847.0,6119727679.0,4322998708.0,3712272412.0,4534112661.0,5775457251.0,3931098331.0,2444416302.0,6882637305.0,1934679793.0,2873548587.0,1544250830.0,5025355538.0,1453437525.0,959719258.1,1823672784.0,9144000753.0,2725770681.0,1412998122.0,4429980059.0,2493080283.0,4211182897.0,3954101511.0,454101510.7
Brazil,BRA       ,World,WLD,"GG, private creditors (DIS, current US$)",DT.DIS.PRVT.GG.CD,13140891007.0,9192173017.0,6285675216.0,8291127431.0,8694132269.0,8780663359.0,5315834168.0,3431354113.0,9785883562.0,4341678567.0,3732932976.0,2487598923.0,5436539377.0,6738877088.0,9049476609.0,888347479.8,3460695880.0,4870396661.0,2606368341.0,5624875405.0,6406025873.0,2349015884.0,1433621741.0,4618326097.0,6589686885.0,,,,,,,,
Brazil,BRA       ,World,WLD,"GG, private creditors (DOD, current US$)",DT.DOD.PRVT.GG.CD,58024493062.0,55652989601.0,57981853463.0,61980698884.0,61817057792.0,61683086298.0,52361358902.0,47516363982.0,43197688461.0,46012063772.0,42851648094.0,40292810152.0,41361551678.0,42696859379.0,46725627466.0,40903618065.0,42486398900.0,40604280707.0,40738219448.0,43358373504.0,47895125682.0,44930036890.0,41925376094.0,45758710412.0,50159445482.0,,,,,,,,
Brazil,BRA       ,World,WLD,"GG, private creditors (INT, current US$)",DT.INT.PRVT.GG.CD,4354267888.0,4912067972.0,4485638567.0,4645440187.0,5388140016.0,5320604122.0,5445586703.0,5244316599.0,4407381738.0,4081489995.0,3708955231.0,3647402047.0,3050908910.0,3428744331.0,2923092019.0,2895683133.0,2589277434.0,2661010217.0,2346736667.0,2292151585.0,2221724246.0,2352219634.0,2408776047.0,2224611926.0,2516389494.0,2378194521.0,2123579164.0,1985138407.0,1800239956.0,1612729334.0,1509356450.0,1279785377.0,1131253870.0
Brazil,BRA       ,World,WLD,"GG, private creditors (NFL, current US$)",DT.NFL.PRVT.GG.CD,10309552000.0,5948557000.0,824743000.0,2530312000.0,2403688000.0,3788588000.0,-12673123000.0,-6428743000.0,-2654070000.0,1199475000.0,-2386795000.0,-1835400000.0,1724267000.0,2204764000.0,3274019000.0,-3042751000.0,1016280000.0,-2012241000.0,671689000.0,2751327000.0,4861775000.0,-2676340000.0,-19816000.0,3658607000.0,4766014000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"GG, private creditors (NTR, current US$)",DT.NTR.PRVT.GG.CD,5955284000.0,1036489000.0,-3660896000.0,-2115128000.0,-2984452000.0,-1532017000.0,-18118710000.0,-11673060000.0,-7061452000.0,-2882015000.0,-6095750000.0,-5482802000.0,-1326642000.0,-1223980000.0,350927000.0,-5938434000.0,-1572998000.0,-4673251000.0,-1675048000.0,459175000.0,2640051000.0,-5028559000.0,-2428592000.0,1433995000.0,2249625000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"GG, private creditors (TDS, current US$)",DT.TDS.PRVT.GG.CD,7185607281.0,8155683891.0,9946571072.0,10406255550.0,11678583814.0,10312679949.0,23434544015.0,15104413723.0,16847335611.0,7223693841.0,9828682909.0,7970400755.0,6763181321.0,7962856992.0,8698549270.0,6826781465.0,5033693736.0,9543647521.0,4281416460.0,5165700172.0,3765975075.0,7377575172.0,3862213571.0,3184331184.0,4340062278.0,11522195274.0,4849349846.0,3398136528.0,6230220015.0,4105809617.0,5720539347.0,5233886888.0,1585355381.0
Brazil,BRA       ,World,WLD,GNI (current US$),NY.GNP.MKTP.CD,637000000000.0,542000000000.0,493000000000.0,541000000000.0,650000000000.0,866000000000.0,1080000000000.0,1370000000000.0,1650000000000.0,1630000000000.0,2140000000000.0,2550000000000.0,2400000000000.0,2440000000000.0,2410000000000.0,1770000000000.0,1760000000000.0,2020000000000.0,1860000000000.0,1820000000000.0,1450000000000.0,1620000000000.0,1900000000000.0,2120000000000.0,2110000000000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Grants, excluding technical cooperation (current US$)",BX.GRT.EXTA.CD.DT,63150700.0,88727350.0,85477400.0,95131370.0,96066560.0,110114150.0,101080005.0,165550807.0,203044629.0,202570661.0,155120000.0,216544886.0,250279199.0,861488362.0,253602790.0,279426195.0,317378186.0,212589260.0,255553380.0,173737075.0,281078187.0,232687946.0,174894220.0,332003424.0,,,,,,,,,
Brazil,BRA       ,World,WLD,IDA grants (current US$),DT.DIS.IDAG.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Brazil,BRA       ,World,WLD,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,0.0,-8126700.0,94395000.0,49872600.0,-106278500.0,-74654831.21,241641217.3,-81966358.49,367560432.3,-87983644.94,-91862867.76,-41769942.81,-58462965.06,53604537.0,-56155805.0,281684314.0,-37546836.0,397855350.0,141808135.0,89991732.0,113669498.0,224417995.0,1407925192.0,1106842805.0,678602431.2,,,,,,,,
Brazil,BRA       ,World,WLD,"IMF credit and SDR allocations, charges (INT, current US$)",DT.INT.DIMF.CD,356762201.1,143073115.4,476544448.3,765283646.5,1219514702.0,1094205293.0,131004101.0,19384158.7,4530078.9,10409899.0,14227796.7,4869508.3,1326651.1,5703768.8,2194348.3,2024533.3,3390352.7,2141124.2,3864346.2,39632203.4,12608650.8,10187069.8,237292341.2,687149997.0,688270411.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,BRA       ,World,WLD,"IMF credit, charges (INT, current US$)",DT.INT.DIMF.US.CD,336230202.6,132890487.5,467230924.6,757406837.2,1207714216.0,1078672414.0,109043067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Brazil,BRA       ,World,WLD,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,0.0,6718342098.0,15893223118.0,17674417103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Brazil,BRA       ,World,WLD,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,6692954526.0,0.0,4646383409.0,12447326710.0,4356811455.0,23809823418.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,BRA       ,World,WLD,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,7049716727.0,143073115.4,5122927858.0,13212610357.0,5576326158.0,24904028711.0,131004101.0,19384158.7,4530078.9,10409899.0,14227796.7,4869508.3,1326651.1,5703768.8,2194348.3,2024533.3,3390352.7,2141124.2,3864346.2,39632203.4,12608650.8,10187069.8,237292341.2,687149997.0,688270411.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,BRA       ,World,WLD,"IMF SDR allocations (DOD, current US$)",DT.DOD.DSDR.CD,467314729.7,450751349.1,487619038.4,532972859.9,557018096.7,512636270.9,539583148.0,566788267.5,552448640.9,4526043028.0,4446186455.0,4432443965.0,4437207324.0,4446097442.0,4182813116.0,4000712266.0,3881190648.0,4111586614.0,4015323742.0,3992325318.0,4158167402.0,18853002059.0,17926915384.0,18072742641.0,17567134242.0,,,,,,,,
Brazil,BRA       ,World,WLD,"IMF SDR allocations, charges (INT, current US$)",DT.INT.DSDR.CD,20531998.5,10182627.9,9313523.7,7876809.3,11800486.0,15532878.9,21961034.0,19384158.7,4530078.9,10409899.0,14227796.7,4869508.3,1326651.1,5703768.8,2194348.3,2024533.3,3390352.7,2141124.2,3864346.2,39632203.4,12608650.8,10187069.8,237292341.2,687149997.0,688270411.5,,,,,,,,
Brazil,BRA       ,World,WLD,"Imports of goods, services and primary income (current US$)",BM.GSR.TOTL.CD,95661064783.0,96904811096.0,84555050887.0,86890660601.0,106000000000.0,129000000000.0,156000000000.0,201000000000.0,279000000000.0,221000000000.0,339000000000.0,401000000000.0,385000000000.0,384000000000.0,384000000000.0,292000000000.0,264000000000.0,302000000000.0,341000000000.0,350000000000.0,286000000000.0,390000000000.0,466000000000.0,451000000000.0,488000000000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest arrears, long-term DOD",DT.IXA.DLXF.CD,176342427.9,8000.0,8000.0,244000.0,23724.2,0.0,12406.9,96480.1,96483.8,94218.0,134215.0,233332.6,206548.4,27082326.0,17185891.1,0.0,0.0,4275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest arrears, official creditors (current US$)",DT.IXA.OFFT.CD,106501334.3,0.0,0.0,0.0,18724.2,0.0,8406.9,71175.4,30000.0,43218.0,0.0,0.0,0.0,7381350.4,2055283.3,0.0,0.0,3297000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest arrears, private creditors (current US$)",DT.IXA.PRVT.CD,69841093.6,8000.0,8000.0,244000.0,5000.0,0.0,4000.0,25304.7,66483.8,51000.0,134215.0,233332.6,206548.4,19700975.6,15130607.8,0.0,0.0,978000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Brazil,BRA       ,World,WLD,Interest forgiven (current US$),DT.IXF.DPPG.CD,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest payments on external debt (% of exports of goods, services and primary income)",DT.INT.DECT.EX.ZS,25.36363217,24.44892579,20.56775007,18.9647334,13.26443049,9.729360301,9.124037035,7.478714733,6.765292867,7.471199574,5.565400538,5.494558596,5.149390646,6.278802858,6.349970184,8.19223497,9.901406203,7.201103406,7.328585242,9.990384442,7.832268714,8.54528878,4.657553123,7.11999337,7.142303886,,,,,,,,
Brazil,BRA       ,World,WLD,Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,2.693822861,3.175786199,3.037334606,3.025034215,2.272131178,1.537011424,1.372066785,1.06349258,0.978583254,0.862130091,0.647260959,0.67842367,0.620152393,0.752408276,0.714648287,1.046370134,1.296462914,0.976138227,1.127763705,1.556131035,1.399763501,1.829664079,1.033333671,1.41206723,1.442627662,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest payments on external debt, central bank (PPG) (INT, current US$)",DT.INT.DECB.CD                ,7110821.9,6802798.3,2428706.6,0.0,388430.0,463632.5,,918007.8,727484.8,438714.9,91317.8,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest payments on external debt, general government sector (PPG) (INT, current US$)",DT.INT.DEGG.CD,5978929699.0,6318515866.0,5970214198.0,5979392923.0,6430491913.0,6212504397.0,6412376703.0,6298511744.0,5398739002.0,4891118243.0,4255167555.0,4217749770.0,3560768392.0,3907484121.0,3344029559.0,3329978948.0,3162802448.0,3347666687.0,3185857590.0,3548898455.0,2992616899.0,2793788384.0,3168229944.0,4145938454.0,4672610683.0,4160964595.0,3863756222.0,3643638327.0,3351972052.0,3046978312.0,2805227725.0,2433227170.0,2148621695.0
Brazil,BRA       ,World,WLD,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD,15297309169.0,15706398710.0,13723178769.0,13905586940.0,11588343999.0,10314156690.0,13160120745.0,13033998924.0,15045549429.0,13554107034.0,13156773815.0,16614967773.0,14279592778.0,17882174696.0,16449632687.0,17723595714.0,21605414459.0,18466925309.0,18681305522.0,25701717353.0,19055403177.0,28689840765.0,17788056913.0,24508966665.0,24525823849.0,60375210351.0,54207731543.0,52052550429.0,41478192316.0,34863474611.0,18664780857.0,21625105370.0,12547328030.0
Brazil,BRA       ,World,WLD,"Interest payments on external debt, other public sector (PPG) (INT, current US$)",DT.INT.DOPS.CD,841891589.8,758446495.4,853527444.4,781282344.9,609682248.7,429835365.2,669887239.2,710158453.6,590801930.5,693263416.2,826032169.7,1142359294.0,1382429980.0,2050743442.0,2295848673.0,2480532791.0,2296943621.0,3291618291.0,2444433606.0,7795697981.0,4738213811.0,5683158835.0,4739955014.0,5361001597.0,6011973228.0,6093392581.0,6028850028.0,5635782824.0,5352564534.0,5035213925.0,4057329409.0,2715100530.0,2081483703.0
Brazil,BRA       ,World,WLD,"Interest payments on external debt, private guaranteed by public sector (PPG) (INT, current US$)",DT.INT.PRPG.CD,114859058.5,19391550.2,17710419.8,42825672.0,53402406.9,57377294.8,63378802.4,68566718.7,66318011.8,71645659.6,90890012.6,85600458.4,96703406.0,101208133.2,85882454.9,84887974.3,77640390.1,56537331.0,48986326.2,40492917.5,32985467.4,43475546.9,77178954.7,118189614.4,94516937.6,48308175.3,31216293.1,17125278.5,7561729.8,3320374.0,2012722.1,1689670.3,1296633.2
Brazil,BRA       ,World,WLD,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD,8354518000.0,8603242000.0,6879298000.0,7102086000.0,4494379000.0,3613976000.0,6014478000.0,5955844000.0,8988963000.0,7897641000.0,7984592760.0,11169258250.0,9239691000.0,11822739000.0,10723872000.0,11828196000.0,16068028000.0,11771103000.0,13002028000.0,14316628000.0,11291587000.0,20169418000.0,9802693000.0,14883837000.0,13746723000.0,50072545000.0,44283909000.0,42756004000.0,32766094000.0,26777962000.0,11800211000.0,16475088000.0,8315926000.0
Brazil,BRA       ,World,WLD,"Interest payments on external debt, public and publicly guaranteed (PPG) (INT, current US$)",DT.INT.DPPG.CD,6942791169.0,7103156710.0,6843880769.0,6803500940.0,7093964999.0,6700180690.0,7145642745.0,7078154924.0,6056586429.0,5656466034.0,5172181055.0,5445709523.0,5039901778.0,6059435696.0,5725760687.0,5895399714.0,5537386459.0,6695822309.0,5679277522.0,11385089353.0,7763816177.0,8520422765.0,7985363913.0,9625129665.0,10779100849.0,10302665351.0,9923822543.0,9296546429.0,8712098316.0,8085512611.0,6864569857.0,5150017370.0,4231402030.0
Brazil,BRA       ,World,WLD,"Interest payments on external debt, public sector (PPG) (INT, current US$)",DT.INT.DEPS.CD,6827932110.0,7083765160.0,6826170349.0,6760675268.0,7040562592.0,6642803395.0,7082263943.0,7009588205.0,5990268417.0,5584820374.0,5081291042.0,5360109064.0,4943198372.0,5958227563.0,5639878232.0,5810511739.0,5459746069.0,6639284978.0,5630291196.0,11344596436.0,7730830710.0,8476947218.0,7908184958.0,9506940051.0,10684583911.0,10254357176.0,9892606250.0,9279421151.0,8704536586.0,8082192237.0,6862557135.0,5148327700.0,4230105397.0
Brazil,BRA       ,World,WLD,"Interest payments on external debt, short-term (INT, current US$)",DT.INT.DSTC.CD,1494065000.0,1357000000.0,765000000.0,1680000000.0,1950000000.0,1900000000.0,1525955000.0,1489225000.0,1138350000.0,489152000.0,684307000.0,672700000.0,625804000.0,459291000.0,773176000.0,777344000.0,1177790000.0,1297122000.0,2332184000.0,2626832000.0,1162926000.0,913545000.0,1559898000.0,4762386000.0,5261140000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,17148136370.0,17206471825.0,14964723217.0,16350870586.0,14757858701.0,13308361983.0,14817079846.0,14542608083.0,16188429508.0,14053668933.0,13855308612.0,17292537281.0,14906723429.0,18347169465.0,17225003035.0,18502964247.0,22786594812.0,19766188434.0,21017353868.0,28368181556.0,20230937828.0,29613572835.0,19585247254.0,29958502662.0,30475234260.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest payments on variable rate external debt, long-term (INT, current US$)",DT.INT.VTOT.CD,11836403766.0,11580657283.0,8707585617.0,8626007094.0,6145756334.0,5230328260.0,7375298840.0,7341722640.0,10299494887.0,8989461687.0,8971447498.0,12208592588.0,10250134612.0,12927983831.0,12140201499.0,13263512919.0,17650103234.0,13491764924.0,14987285994.0,16376350155.0,12539120653.0,21259492762.0,11080160149.0,17661047116.0,17139009340.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest payments on variable rate external debt, public and publicly guaranteed (PPG) (INT, current US$)",DT.INT.VPPG.CD,3481885766.0,2977415283.0,1828287617.0,1523921094.0,1651377334.0,1616352260.0,1360820840.0,1385878640.0,1310531887.0,1091820687.0,986854737.7,1039334338.0,1010443612.0,1105244831.0,1416329499.0,1435316919.0,1582075234.0,1720661924.0,1985257994.0,2059722155.0,1247533653.0,1090074762.0,1277467149.0,2777210116.0,3392286340.0,,,,,,,,
Brazil,BRA       ,World,WLD,Interest rescheduled (capitalized) (current US$),DT.IXR.DPPG.CD,,62660259.5,,269821.1,0.0,0.0,0.0,9147573.5,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest rescheduled, official (current US$)",DT.IXR.OFFT.CD,,1291839.9,,0.0,0.0,0.0,0.0,8712573.5,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
Brazil,BRA       ,World,WLD,"Interest rescheduled, private (current US$)",DT.IXR.PRVT.CD,,61368419.6,,269821.1,0.0,0.0,0.0,435000.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,
Brazil,BRA       ,World,WLD,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,7.7623,8.6824,9.289,8.9172,9.0196,10.4442,11.465,9.6621,9.3731,8.8809,8.5081,6.2433,6.3351,5.8856,5.5953,5.8257,5.9034,6.0179,5.9857,5.8493,6.1376,6.1579,6.0791,5.9956,6.0336,,,,,,,,
Brazil,BRA       ,World,WLD,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,5780805000.0,2566289290.0,3387851771.0,4737385000.0,4318970000.0,2626304000.0,2530959000.0,2897571000.0,2886074134.0,3793045698.0,2601758666.0,8370581586.0,2170866404.0,4454948493.0,2012789283.0,2321560723.0,2541166587.0,2890358383.0,3274199900.0,3288786358.0,3071765688.0,3126672092.0,3647334172.0,4685237006.0,4958168123.0,4924799486.0,5023548934.0,4912396457.0,4700899146.0,4711754428.0,4593971401.0,4408104619.0,3928537104.0
Brazil,BRA       ,World,WLD,Net change in interest arrears (current US$),DT.IXA.DPPG.CD.CG,-88321262.5,-176334427.9,0.0,236000.0,-220275.8,-23724.2,12406.9,84073.2,3.7,-2265.8,39997.0,99117.6,-26784.2,26875777.6,-9896434.9,-17185891.1,0.0,4275000.0,-4275000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,-1969970070.0,1204021729.0,-219614750.2,-960088673.2,-1159107479.0,-530787178.2,-2643793572.0,-476498471.5,733436388.2,2981786053.0,3591827460.0,-268952057.8,-54494244.9,12479550.8,636152355.7,-745600493.9,-1439116325.0,6506490468.0,-1144103964.0,-4577042723.0,-5817643.8,-601518678.7,-810826165.4,-232203012.2,-284783961.4,,,,,,,,
Brazil,BRA       ,World,WLD,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,805410000.0,810245000.0,337644000.0,-342026000.0,-116344000.0,-255394000.0,1460146000.0,-198596000.0,914230000.0,-597850000.0,3511731000.0,-4553080000.0,2408971000.0,2259021000.0,1597142000.0,474158000.0,515644000.0,159453000.0,-114197000.0,42972000.0,-569303000.0,-262263000.0,643305000.0,-481725000.0,-447416000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,-6692954526.0,6718342098.0,11246839709.0,5227090393.0,-4356811455.0,-23809823418.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
Brazil,BRA       ,World,WLD,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,149195000.0,1517528000.0,906868000.0,-1285350000.0,-1512197000.0,517857000.0,2384261000.0,276336000.0,1202352000.0,405013000.0,5048773000.0,-4847299000.0,2711656000.0,697786000.0,2607294000.0,506999000.0,427160000.0,633556000.0,786504000.0,-105241000.0,516464000.0,1537466000.0,-2269000.0,1108212000.0,462470000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,-3124089000.0,1828000.0,7356000.0,238000.0,-10090000.0,72789000.0,137906000.0,-41571000.0,612726831.1,6516412.8,598131142.1,74550870.8,160734459.6,137612401.9,144401762.8,-58516644.5,-124429825.6,-195705179.5,-81612234.5,-67373329.7,189769502.7,631018551.6,85927538.1,261176918.7,200407953.8,,,,,,,,
Brazil,BRA       ,World,WLD,"Net financial flows, RDB concessional (NFL, current US$)",DT.NFL.RDBC.CD,-22183000.0,-23560000.0,-28060000.0,-30228000.0,-25329000.0,-32532000.0,-28089000.0,-29439000.0,-27734000.0,-29335000.0,-28384000.0,-27655000.0,-25225000.0,-46540000.0,-17366000.0,-14942000.0,-14398000.0,-10555000.0,-5736000.0,-2859000.0,-1228000.0,,,,,,,,,,,,
Brazil,BRA       ,World,WLD,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,2490057000.0,729015166.0,589927720.7,-913334000.0,-1366607000.0,721305000.0,793232000.0,535290000.0,-309700000.0,1018162000.0,950502000.0,-350280000.0,175238000.0,-1643088000.0,886727000.0,113904000.0,63813000.0,686057000.0,659019000.0,-99613000.0,670625000.0,152299000.0,-307170000.0,237584000.0,-263535000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Net flows on external debt, central bank (PPG) (NFL, current US$)",DT.NFL.DECB.CD                ,-27119921.1,-6860449.2,3443331.0,0.0,7611378.3,-2199981.7,,-5376250.2,-6120572.3,-6762629.0,-3607052.9,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA       ,World,WLD,"Net flows on external debt, general government sector (PPG) (NFL, current US$)",DT.NFL.DEGG.CD,10241019371.0,8932947047.0,1196271981.0,-292458578.3,-285917836.8,2973916725.0,-13536316910.0,-7096739459.0,-1916540125.0,577650504.2,1190724110.0,-6621457961.0,5245542440.0,3263168482.0,6352278993.0,-2109054598.0,1923067606.0,-1356572053.0,1033418413.0,4246442562.0,4835350796.0,-274484919.7,935369979.3,4426726944.0,4410115283.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,9332993000.0,5482860000.0,-7706888000.0,-1802967000.0,-7578179000.0,1626622000.0,5207106000.0,19448847000.0,29205502000.0,27201554000.0,53352794000.0,69680669000.0,49101748000.0,44129236000.0,70432494000.0,22443714000.0,11537811000.0,21062170000.0,30573022000.0,-8899004000.0,16904907000.0,23380229000.0,27801641000.0,13262104000.0,-848067000.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Net flows on external debt, other public sector (PPG) (NFL, current US$)",DT.NFL.DOPS.CD,66296936.1,-1753915052.0,-2391945106.0,-1681063514.0,-250146813.4,729488990.2,179112328.9,-707862447.1,2269076190.0,3997114941.0,8666906881.0,4190284533.0,16177034759.0,19146442750.0,26385505050.0,-108244550.4,-552844239.3,8826556332.0,-209456033.9,-10800795050.0,11579286976.0,-4659202296.0,-242650332.3,-5399104998.0,3879312738.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Net flows on external debt, private guaranteed by public sector (PPG) (NFL, current US$)",DT.NFL.PRPG.CD,-1548890016.0,-32293802.6,422558669.1,501392131.3,53368946.6,24721941.8,-22149271.9,-29019242.2,-1673311.8,1376254123.0,474869461.0,234142334.5,-71197773.8,-321185056.8,212363006.3,-660617981.1,-624577448.5,-372220269.7,-423225368.8,-66703462.1,-116726498.5,830668847.1,101408036.6,-318346482.7,-585327413.0,,,,,,,,
Brazil,BRA       ,World,WLD,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,601687000.0,-1657018000.0,-6937217000.0,-330837000.0,-7103095000.0,-2099306000.0,18586460000.0,27287844000.0,28860760000.0,21257297000.0,43023900000.0,71877700000.0,27750369000.0,22040810000.0,37482347000.0,25321631000.0,10792165000.0,13964406000.0,30172285000.0,-2277948000.0,606996000.0,27483247000.0,27007513000.0,14552829000.0,-8552168000.0,,,,,,,,
